codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
E902011,,40,-22.898973,-43.353172,2023-07-26 05:06:35,44.8,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8599.7,33.0
902002,,41,-22.850782,-43.309675,2023-07-26 05:06:49,3.8,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],19830.5,245.0
901095,,51,-22.965293,-43.391552,2023-07-26 05:06:47,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35035.8,337.0
902069,,41,-22.907962,-43.358241,2023-07-26 05:06:45,59.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],32583.8,198.0
902094,,35,-22.917038,-43.362758,2023-07-26 05:06:34,33.8,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9088.8,51.0
902075,,31,-22.876388,-43.329894,2023-07-26 05:06:39,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14095.4,
902082,,35,-22.935415,-43.371774,2023-07-26 05:06:42,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10869.3,154.0
903062,,17,-22.920391,-43.643319,2023-07-26 05:06:45,11.8,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20188.3,75.0
902089,,35,-23.001324,-43.366921,2023-07-26 05:06:40,13.2,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9773.9,76.0
903041,,50,-22.876512,-43.329462,2023-07-26 05:06:30,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27433.7,
903051,,50,-22.972012,-43.401054,2023-07-26 05:06:41,1.7,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],31059.3,112.0
902055,,46,-22.841153,-43.280105,2023-07-26 05:06:36,35.4,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],15.2,302.0
903036,,17,-22.919064,-43.607418,2023-07-26 05:06:37,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],156820.0,87.0
902043,,46,-22.877958,-43.336271,2023-07-26 05:06:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29100.6,
902036,,41,-22.877542,-43.336956,2023-07-26 05:06:34,0.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],32318.3,
903039,,17,-22.915679,-43.627855,2023-07-26 05:06:47,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18368.3,68.0
903047,,42,-22.876805,-43.329642,2023-07-26 05:06:45,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23082.2,72.0
902074,,31,-22.872359,-43.336242,2023-07-26 05:06:45,29.7,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9767.3,10.0
902044,,43,-22.842969,-43.270559,2023-07-26 05:06:39,53.9,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31226.6,296.0
902038,,46,-22.854409,-43.251299,2023-07-26 05:06:36,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],7575.2,
903064,,50,-22.972323,-43.401115,2023-07-26 05:06:30,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],22136.6,175.0
903069,,17,-22.917947,-43.684254,2023-07-26 05:06:37,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22412.5,168.0
902042,,46,-22.959467,-43.386796,2023-07-26 05:06:46,50.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31921.4,76.0
902040,,46,-22.921459,-43.370536,2023-07-26 05:06:32,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34110.6,60.0
903049,,17,-22.909087,-43.578796,2023-07-26 05:06:31,50.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23321.5,46.0
903038,,17,-22.914211,-43.601443,2023-07-26 05:06:37,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],26541.7,252.0
12732,,18,-23.007695,-43.544403,2023-07-26 05:06:33,60.7,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],25694.9,94.0
902096,,35,-23.000986,-43.367095,2023-07-26 05:06:33,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14221.2,
902084,,31,-22.876879,-43.329799,2023-07-26 05:06:44,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11709.4,
902100,,35,-22.879061,-43.336356,2023-07-26 05:06:49,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],13435.3,
903059,,17,-22.916595,-43.632894,2023-07-26 05:06:44,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18743.6,258.0
902079,,46,-22.841415,-43.275745,2023-07-26 05:06:41,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30822.0,
903066,,17,-22.917832,-43.683179,2023-07-26 05:06:43,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],24875.1,329.0
902099,,35,-22.878298,-43.336321,2023-07-26 05:06:41,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11541.1,
902091,,35,-22.958245,-43.382088,2023-07-26 05:06:42,37.4,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14049.9,256.0
901099,,51,-22.887175,-43.401009,2023-07-26 05:03:25,37.3,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],29481.9,188.0
903046,,42,-22.878925,-43.337036,2023-07-26 05:06:46,26.9,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29785.2,245.0
903061,,17,-22.91373,-43.596517,2023-07-26 05:06:35,43.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21483.2,72.0
903070,,17,-22.919077,-43.607614,2023-07-26 05:06:40,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9256.1,88.0
44706,LRG8855,20,-22.918804,-43.682552,2023-07-26 05:06:36,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21875.2,
901008,,22,-23.000866,-43.366121,2023-07-26 05:07:11,0.0,,volta,,22783.1,229.0
901007,,22,-23.000187,-43.364734,2023-07-26 05:07:09,46.2,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21818.6,84.0
901010,RJM8G30,22,-23.000899,-43.36492,2023-07-26 05:07:06,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22869.5,271.0
901017,,22,-23.000751,-43.366024,2023-07-26 05:07:06,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25122.4,
901006,RJA9F56,22,-23.000299,-43.341746,2023-07-26 05:07:03,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19380.5,87.0
901005,RJB8E53,22,-23.006653,-43.3136,2023-07-26 05:07:06,42.3,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],21643.0,95.0
901004,RJQ8J80,22,-23.006467,-43.313017,2023-07-26 05:07:03,0.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],21432.6,251.0
30504,,25,-23.000131,-43.398954,2023-07-26 05:07:05,20.3,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],53629.4,278.0
30533,KWO8120,13,-22.920659,-43.607833,2023-07-26 05:07:13,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],52594.5,70.0
30538,KXE7719,20,-22.995353,-43.59463,2023-07-26 05:07:09,44.2,,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],55892.5,309.0
50309,KPN6B05,13,-23.006227,-43.434089,2023-07-26 05:07:09,58.9,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],20084.5,74.0
13423,LSI5976,25,-23.019091,-43.485688,2023-07-26 05:07:11,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],41114.0,253.0
47030,LSQ5263,20,-23.002465,-43.570726,2023-07-26 05:07:09,59.4,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],53780.7,104.0
30519,LRE9804,11,-22.920074,-43.608092,2023-07-26 05:07:01,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],51494.8,
90005,KWK6A89,20,-22.918937,-43.682427,2023-07-26 05:06:55,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],49835.5,329.0
86875,KQB4103,12,-22.915756,-43.61557,2023-07-26 05:07:08,29.5,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],13013.5,286.0
30518,KYL8597,25,-23.000659,-43.365009,2023-07-26 05:07:04,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],37110.7,277.0
902090,,35,-22.908272,-43.358371,2023-07-26 05:07:09,59.9,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],15079.2,207.0
47029,LSQ5267,20,-22.918551,-43.682692,2023-07-26 05:07:02,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],56964.8,
47012,KPZ8364,20,-22.916624,-43.683498,2023-07-26 05:06:58,0.0,,ida,,54990.7,
86885,LTB5540,14,-22.916442,-43.60709,2023-07-26 05:07:08,2.3,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],514714.7,345.0
12738,KRR2404,25,-22.993108,-43.597317,2023-07-26 05:07:03,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37392.2,
86886,LTB5541,14,-22.922736,-43.647714,2023-07-26 05:07:07,48.6,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],13088.6,224.0
13428,KXE7712,11,-22.920029,-43.608252,2023-07-26 05:07:05,7.7,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],57799.2,196.0
47006,KWZ8630,18,-23.0191,-43.505074,2023-07-26 05:07:03,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],50888.5,
47007,LSP6018,18,-22.92066,-43.607778,2023-07-26 05:07:01,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],42179.7,158.0
13413,KWI9711,12,-22.993067,-43.597954,2023-07-26 05:07:09,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],43512.1,132.0
901057,,52,-22.963243,-43.393758,2023-07-26 05:06:55,4.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],51064.5,33.0
901003,RKM8C54,22,-23.002387,-43.326075,2023-07-26 05:07:07,44.3,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],22827.6,293.0
86874,KQB4102,20,-22.918869,-43.607532,2023-07-26 05:06:54,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],512858.4,98.0
86879,LTN5696,18,-22.992855,-43.598159,2023-07-26 05:07:07,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1812.9,
47011,LRH8889,0,-22.92065,-43.607882,2023-07-26 05:06:59,0.0,,,,39516.0,168.0
30537,KXE7720,12,-22.916362,-43.620182,2023-07-26 05:06:57,38.4,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],51506.5,259.0
50301,KPP5B70,25,-23.008476,-43.444033,2023-07-26 05:07:04,27.9,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],3950.1,257.0
13401,KQO7822,19,-23.012221,-43.457818,2023-07-26 05:06:56,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],53646.0,74.0
13421,KWO8119,10,-22.920305,-43.608277,2023-07-26 05:06:57,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],14957.8,
27174,KQP5437,13,-22.993983,-43.597175,2023-07-26 05:06:59,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],18873.5,
47026,KYA7928,10,-22.920584,-43.608013,2023-07-26 05:07:11,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],32900.199,
86889,KRQ6878,10,-23.000893,-43.367123,2023-07-26 05:06:58,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],514962.4,
12724,LMJ1118,18,-23.019145,-43.505687,2023-07-26 05:06:57,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],9642.9,
30511,KPV2250,13,-23.000261,-43.414949,2023-07-26 05:07:11,59.3,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],49441.4,260.0
12725,LMJ1327,25,-23.003449,-43.565715,2023-07-26 05:07:08,59.5,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],39257.5,284.0
13404,KQO7823,20,-23.01955,-43.486673,2023-07-26 05:07:03,26.3,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],56103.0,72.0
47022,KRM7701,10,-23.020691,-43.493003,2023-07-26 05:07:09,51.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],12946.4,262.0
12736,LMJ4504,20,-22.920027,-43.608042,2023-07-26 05:07:11,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15484.1,
13422,LSI5978,20,-22.969441,-43.61714,2023-07-26 05:07:11,60.2,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],40382.9,132.0
12730,LSO8993,19,-23.017159,-43.478029,2023-07-26 05:07:07,59.8,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],9253.1,254.0
86872,LSH7386,20,-22.992778,-43.598115,2023-07-26 05:07:10,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],22416.5,
47017,LRS2841,20,-22.936974,-43.667027,2023-07-26 05:07:02,12.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],47898.2,178.0
86859,KWJ9250,19,-23.010736,-43.536868,2023-07-26 05:07:11,58.1,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],18694.2,107.0
30509,KYM4574,13,-23.000765,-43.364763,2023-07-26 05:06:54,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],53043.9,88.0
12710,KRO9724,20,-22.992679,-43.598355,2023-07-26 05:06:57,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],38381.0,136.0
12720,KXD9430,20,-23.00137,-43.418483,2023-07-26 05:06:58,0.0,,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],21766.9,36.0
12712,LSN8501,19,-22.920192,-43.60808,2023-07-26 05:07:12,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],31093.7,
30521,LRC6594,25,-22.932582,-43.659456,2023-07-26 05:06:54,1.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],34821.6,251.0
47010,KPZ8363,25,-23.014357,-43.466387,2023-07-26 05:07:11,3.5,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],42585.9,327.0
86884,LSP9604,20,-22.965503,-43.391711,2023-07-26 05:07:12,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15298.5,
90006,LRH6D12,20,-22.92777,-43.677251,2023-07-26 05:06:54,31.7,,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],29708.4,313.0
30531,LRC6592,19,-22.988987,-43.602856,2023-07-26 05:07:04,58.8,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],40602.4,313.0
13415,KQK7905,25,-23.000545,-43.384781,2023-07-26 05:06:54,53.1,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],45132.2,89.0
901002,,22,-23.000118,-43.345063,2023-07-26 05:07:04,53.4,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],17403.9,271.0
B13,KYM5979,14,-22.989267,-43.602559,2023-07-26 05:07:04,59.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1173.0,314.0
B19,KZJ7238,14,-22.916566666666668,-43.631663333333336,2023-07-26 05:06:55,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],104993.2,225.0
B14,KRK9519,14,-23.010525,-43.536833,2023-07-26 05:06:58,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1178.7,283.0
B11,KRK9516,14,-22.916211,-43.630591,2023-07-26 05:06:59,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1219.9,240.0
B12,LMH5981,14,-22.920112,-43.632192,2023-07-26 05:06:47,20.8,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1150.0,94.0
B25,,14,-22.938161,-43.666724,2023-07-26 05:06:53,20.8,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1106.7,165.0
B28,KQP5E29,14,-22.916319,-43.630789,2023-07-26 05:06:57,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1141.6,238.0
B40,,14,-22.921697,-43.634335,2023-07-26 05:07:01,31.6,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],748.4,11.0
B41,,14,-22.951419,-43.642765,2023-07-26 05:07:00,49.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1173.9,46.0
901001,RJD7J89,22,-23.000804,-43.364338,2023-07-26 05:07:12,15.5,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17342.1,180.0
B47,,14,-22.916948,-43.63407,2023-07-26 05:07:06,27.1,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1178.5,266.0
B048,,14,-22.916505,-43.631495,2023-07-26 05:07:09,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1167.9,258.0
B49,,14,-22.936422,-43.666927,2023-07-26 05:06:53,2.9,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1138.7,156.0
B55,,14,-23.018822,-43.483586,2023-07-26 05:06:58,55.1,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1149.6,75.0
B53,,14,-22.916497,-43.631124,2023-07-26 05:07:08,0.0,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1195.7,264.0
B51,,14,-23.008128,-43.443306,2023-07-26 05:07:06,3.1,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1229.3,328.0
901077,,52,-22.936219,-43.395408,2023-07-26 05:06:56,48.6,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],26512.4,349.0
903045,,17,-22.920079,-43.607856,2023-07-26 05:07:10,6.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25843.9,177.0
902119,,35,-22.941138,-43.372565,2023-07-26 05:07:01,31.8,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],7688.8,1.0
901058,,51,-22.963073,-43.393565,2023-07-26 05:07:05,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44192.9,41.0
903027,,50,-22.972403,-43.401107,2023-07-26 05:06:59,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],49611.5,
901066,,52,-22.973352,-43.369168,2023-07-26 05:07:01,56.1,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],50007.6,270.0
903026,,50,-23.000001,-43.359261,2023-07-26 05:07:03,26.6,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],48956.5,96.0
903029,,50,-22.972126,-43.40119,2023-07-26 05:07:01,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],33512.4,176.0
902116,,35,-23.001029,-43.367744,2023-07-26 05:07:03,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],11178.3,
902115,,35,-23.000992,-43.366076,2023-07-26 05:06:54,24.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14861.9,269.0
901061,,51,-22.915465,-43.398237,2023-07-26 05:07:00,3.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43304.8,307.0
903030,,50,-22.945657,-43.372007,2023-07-26 05:07:08,53.3,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],40962.6,167.0
901073,,51,-22.865397,-43.407742,2023-07-26 05:06:59,59.1,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],41850.6,243.0
901048,,51,-22.954157,-43.391423,2023-07-26 05:06:53,42.8,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],26341.8,214.0
903031,,38,-22.876658,-43.329836,2023-07-26 05:06:55,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],40603.1,87.0
903032,,42,-22.854406,-43.322604,2023-07-26 05:07:10,53.2,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],42709.5,55.0
903055,,17,-22.917955,-43.683107,2023-07-26 05:07:01,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18909.5,340.0
903002,,42,-22.878827,-43.337089,2023-07-26 05:07:07,48.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],6973.3,52.0
901080,,53,-22.885033,-43.400611,2023-07-26 05:06:53,35.7,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],31274.7,190.0
902110,,35,-22.973205,-43.379456,2023-07-26 05:07:10,0.1,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8834.5,270.0
902114,,35,-22.900482,-43.354198,2023-07-26 05:07:04,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8974.9,32.0
903054,,17,-22.916795,-43.632886,2023-07-26 05:07:00,10.1,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17671.2,248.0
903021,,42,-22.852008,-43.262811,2023-07-26 05:07:08,62.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],34624.9,323.0
903056,,17,-22.922487,-43.679552,2023-07-26 05:06:58,20.7,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],14654.8,344.0
903000,,50,-23.002042,-43.326837,2023-07-26 05:07:02,59.2,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],31886.2,293.0
903058,,17,-22.930404,-43.65569,2023-07-26 05:06:54,23.8,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],9169.4,204.0
902045,,31,-22.85229,-43.312458,2023-07-26 05:06:59,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],6827.7,
903007,,50,-23.00067,-43.368344,2023-07-26 05:07:10,12.1,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],41360.5,293.0
903004,,42,-22.841805,-43.278896,2023-07-26 05:07:11,20.9,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39200.8,312.0
903006,,50,-22.855915,-43.324965,2023-07-26 05:07:00,45.4,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],46384.7,73.0
903005,,42,-22.839872,-43.239527,2023-07-26 05:07:02,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],38822.7,
903022,,50,-22.980394,-43.365688,2023-07-26 05:07:03,56.1,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],37737.5,358.0
903035,,17,-22.918368,-43.682763,2023-07-26 05:07:02,0.2,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19570.8,324.0
901059,,51,-22.9892,-43.417161,2023-07-26 05:06:55,10.2,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48357.1,53.0
903003,,42,-22.877265,-43.336068,2023-07-26 05:07:06,14.2,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],41707.9,32.0
901020,,22,-23.000734,-43.366297,2023-07-26 05:06:57,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25521.5,
901021,,40,-23.000655,-43.365791,2023-07-26 05:06:59,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],17611.0,91.0
901025,,51,-22.862171,-43.400508,2023-07-26 05:06:56,0.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],40715.4,
901027,,41,-22.867121,-43.411236,2023-07-26 05:07:11,44.2,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],25985.2,62.0
901028,,40,-22.913216,-43.36054,2023-07-26 05:07:10,50.3,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23779.0,188.0
901030,,40,-22.879117,-43.337854,2023-07-26 05:07:01,3.7,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],21836.0,85.0
901032,,40,-22.879131,-43.337675,2023-07-26 05:06:58,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],25295.9,88.0
901034,,0,-22.938144,-43.372122,2023-07-26 05:07:04,46.5,,,,27517.8,3.0
901036,,52,-22.965465,-43.391491,2023-07-26 05:07:05,6.4,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],22805.6,184.0
901041,,22,-22.965702,-43.391346,2023-07-26 05:07:05,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26160.4,
903009,,42,-22.844128,-43.238508,2023-07-26 05:07:07,46.8,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47189.7,153.0
903010,,42,-22.82569,-43.23252,2023-07-26 05:06:56,52.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],43700.3,218.0
903011,,42,-22.8377,-43.289562,2023-07-26 05:07:00,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],45337.9,84.0
903012,,42,-22.854362,-43.322571,2023-07-26 05:06:53,58.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47956.1,238.0
